name,url,country,language,topic_hint,region,subsection,previously_disabled
Irish Times - Business,https://politepaul.com/fd/1NQdUkwmwc8T.xml,Ireland,en,Irish News,IRELAND,Irish News,0
Irish Examiner - Business,https://feeds.feedburner.com/iebusiness,Ireland,en,Irish News,IRELAND,Irish News,0
Irish Independent - Business,https://www.independent.ie/business/rss,Ireland,en,Irish News,IRELAND,Irish News,0
RTE News - Business,https://www.rte.ie/rss/business.xml,Ireland,en,Irish News,IRELAND,Irish News,0
RTE News - Top Stories,https://www.rte.ie/rss/news.xml,Ireland,en,Irish News,IRELAND,Irish News,0
The Journal,https://www.thejournal.ie/feed/,Ireland,en,Irish News,IRELAND,Irish News,0
Business Post,https://businesspost.ie/feed/,Ireland,en,Irish News,IRELAND,Irish News,1
The Currency,https://thecurrency.news/feed/,Ireland,en,Irish News,IRELAND,Irish News,0
Fora.ie,https://fora.ie/feed/,Ireland,en,Irish News,IRELAND,Irish News,1
Silicon Republic,https://www.siliconrepublic.com/feed/,Ireland,en,Irish News,IRELAND,Irish News,0
Noteworthy (Journal Investigations),https://www.noteworthy.ie/feed/,Ireland,en,Irish News,IRELAND,Irish News,1
ESRI - Research,https://www.esri.ie/publications/feed,Ireland,en,Irish Government & Institutions,IRELAND,Irish Government & Institutions,1
Central Bank of Ireland – News,https://www.centralbank.ie/feeds/news-media-feed,Ireland,en,Irish Government & Institutions,IRELAND,Irish Government & Institutions,0
Central Bank of Ireland – Markets Updates,https://www.centralbank.ie/feeds/markets-updates-feed,Ireland,en,Irish Government & Institutions,IRELAND,Irish Government & Institutions,0
Irish Fiscal Advisory Council,https://www.fiscalcouncil.ie/feed/,Ireland,en,Irish Government & Institutions,IRELAND,Irish Government & Institutions,0
CSO Ireland - Press Releases,https://www.cso.ie/en/newsandevents/pressreleases/feed/,Ireland,en,Irish Government & Institutions,IRELAND,Irish Government & Institutions,1
TASC,https://www.tasc.ie/feed/,Ireland,en,Irish Think Tanks & Research,IRELAND,Irish Think Tanks & Research,1
Nevin Economic Research Institute,https://www.nerinstitute.net/feed/,Ireland,en,Irish Think Tanks & Research,IRELAND,Irish Think Tanks & Research,1
IBEC,https://www.ibec.ie/news-media/ibec-news/news-and-press-releases/rss,Ireland,en,Irish Think Tanks & Research,IRELAND,Irish Think Tanks & Research,1
Oireachtas News,https://www.oireachtas.ie/en/latest/news/feed/,Ireland,en,Irish Politics,IRELAND,Irish Politics,1
The Guardian - Economics,https://www.theguardian.com/business/economics/rss,United Kingdom,en,UK News,UNITED KINGDOM,UK News,0
The Guardian - Business,https://www.theguardian.com/uk/business/rss,United Kingdom,en,UK News,UNITED KINGDOM,UK News,0
BBC News - Business,https://feeds.bbci.co.uk/news/business/rss.xml,United Kingdom,en,UK News,UNITED KINGDOM,UK News,0
BBC News - Economy,https://feeds.bbci.co.uk/news/business/economy/rss.xml,United Kingdom,en,UK News,UNITED KINGDOM,UK News,0
City A.M.,https://www.cityam.com/feed/,United Kingdom,en,UK News,UNITED KINGDOM,UK News,0
Telegraph - Business,https://www.telegraph.co.uk/business/rss.xml,United Kingdom,en,UK News,UNITED KINGDOM,UK News,0
New Statesman,https://www.newstatesman.com/feed/,United Kingdom,en,UK News,UNITED KINGDOM,UK News,0
The Spectator - Business,https://www.spectator.co.uk/category/business/feed/,United Kingdom,en,UK News,UNITED KINGDOM,UK News,1
Financial Times (free),https://www.ft.com/rss/home,United Kingdom,en,UK News,UNITED KINGDOM,UK News,0
Bank of England - News,https://www.bankofengland.co.uk/rss/news,United Kingdom,en,UK Institutions,UNITED KINGDOM,UK Institutions,0
Bank of England - Research,https://www.bankofengland.co.uk/rss/publications,United Kingdom,en,UK Institutions,UNITED KINGDOM,UK Institutions,0
Office for Budget Responsibility,https://obr.uk/feed/,United Kingdom,en,UK Institutions,UNITED KINGDOM,UK Institutions,0
ONS (Office for National Statistics),https://www.ons.gov.uk/feed?format=atom,United Kingdom,en,UK Institutions,UNITED KINGDOM,UK Institutions,1
Resolution Foundation,https://www.resolutionfoundation.org/feed/,United Kingdom,en,UK Think Tanks,UNITED KINGDOM,UK Think Tanks,0
Institute for Fiscal Studies,https://ifs.org.uk/publications/feed,United Kingdom,en,UK Think Tanks,UNITED KINGDOM,UK Think Tanks,1
National Institute of Economic and Social Research,https://www.niesr.ac.uk/feed,United Kingdom,en,UK Think Tanks,UNITED KINGDOM,UK Think Tanks,0
LSE British Politics & Policy Blog,https://blogs.lse.ac.uk/politicsandpolicy/feed/,United Kingdom,en,UK Think Tanks,UNITED KINGDOM,UK Think Tanks,0
LSE CEP,https://politepaul.com/fd/Okb1cDoeXAKg.xml,United Kingdom,en,UK Think Tanks,UNITED KINGDOM,UK Think Tanks,0
Fabian Society,https://fabians.org.uk/feed/,United Kingdom,en,UK Think Tanks,UNITED KINGDOM,UK Think Tanks,0
Adam Smith Institute,https://www.adamsmith.org/blog/rss.xml,United Kingdom,en,UK Think Tanks,UNITED KINGDOM,UK Think Tanks,0
Bruegel,https://www.bruegel.org/rss.xml,Europe (Western),en,EU-Wide Sources,EUROPE — WESTERN,EU-Wide Sources,0
VoxEU,https://cepr.org/rss/vox-content,Europe (Western),en,EU-Wide Sources,EUROPE — WESTERN,EU-Wide Sources,0
Social Europe,https://www.socialeurope.eu/feed,Europe (Western),en,EU-Wide Sources,EUROPE — WESTERN,EU-Wide Sources,0
EUobserver - Economy,https://euobserver.com/rss,Europe (Western),en,EU-Wide Sources,EUROPE — WESTERN,EU-Wide Sources,0
Politico Europe,https://www.politico.eu/feed/,Europe (Western),en,EU-Wide Sources,EUROPE — WESTERN,EU-Wide Sources,0
EurActiv,https://www.euractiv.com/feed/,Europe (Western),en,EU-Wide Sources,EUROPE — WESTERN,EU-Wide Sources,1
The Parliament Magazine,https://www.theparliamentmagazine.eu/rss.xml,Europe (Western),en,EU-Wide Sources,EUROPE — WESTERN,EU-Wide Sources,1
European Central Bank - Press Releases,https://www.ecb.europa.eu/rss/press.html,Europe (Western),en,EU Institutions,EUROPE — WESTERN,EU Institutions,0
European Central Bank - Research,https://www.ecb.europa.eu/rss/wppub.html,Europe (Western),en,EU Institutions,EUROPE — WESTERN,EU Institutions,0
European Commission - Economic News,https://ec.europa.eu/economy_finance/rss/economy_en.rss,Europe (Western),en,EU Institutions,EUROPE — WESTERN,EU Institutions,1
Eurostat - News Releases,https://ec.europa.eu/eurostat/web/rss,Europe (Western),en,EU Institutions,EUROPE — WESTERN,EU Institutions,0
CEPR,https://cepr.org/rss.xml,Europe (Western),en,EU Institutions,EUROPE — WESTERN,EU Institutions,0
European Parliament - News,https://www.europarl.europa.eu/rss/doc/top-stories/en.xml,Europe (Western),en,EU Institutions,EUROPE — WESTERN,EU Institutions,0
European Parliament - Economics,https://www.europarl.europa.eu/rss/topic/907/en.xml,Europe (Western),en,EU Institutions,EUROPE — WESTERN,EU Institutions,0
Handelsblatt Global,https://www.handelsblatt.com/contentexport/feed/schlagzeilen,Europe (Western),de,Germany,EUROPE — WESTERN,Germany,0
Deutsche Welle - Business,https://rss.dw.com/rdf/rss-en-bus,Europe (Western),en,Germany,EUROPE — WESTERN,Germany,0
Bundesbank - Press Releases,https://www.bundesbank.de/service/rss/en/633306/feed.rss,Europe (Western),de,Germany,EUROPE — WESTERN,Germany,0
Ifo Institute,https://www.ifo.de/en/rss/presse.xml,Europe (Western),de,Germany,EUROPE — WESTERN,Germany,1
Le Monde - Economie,https://www.lemonde.fr/economie/rss_full.xml,Europe (Western),fr,France,EUROPE — WESTERN,France,0
France 24 - Economy,https://www.france24.com/en/rss,Europe (Western),fr,France,EUROPE — WESTERN,France,0
El País - Economy,https://feeds.elpais.com/mrss-s/pages/ep/site/english.elpais.com/portada,Europe (Western),es,Spain,EUROPE — WESTERN,Spain,0
El Confidencial,https://www.elconfidencial.com/rss/economia.xml,Europe (Western),es,Spain,EUROPE — WESTERN,Spain,0
Corriere della Sera - Economy,https://www.corriere.it/rss/economia.xml,Europe (Western),it,Italy,EUROPE — WESTERN,Italy,0
NRC Handelsblad,https://www.nrc.nl/rss/,Europe (Western),nl,Netherlands,EUROPE — WESTERN,Netherlands,0
De Nederlandsche Bank,https://www.dnb.nl/en/rss/,Europe (Western),nl,Netherlands,EUROPE — WESTERN,Netherlands,1
Riksbank (Sweden) - News,https://www.riksbank.se/en-gb/rss/,Europe (Western),sv,Nordics,EUROPE — WESTERN,Nordics,1
Norges Bank - News,https://www.norges-bank.no/en/rss/,Europe (Western),no,Nordics,EUROPE — WESTERN,Nordics,1
Bank of Finland,https://www.suomenpankki.fi/en/rss/,Europe (Western),fi,Nordics,EUROPE — WESTERN,Nordics,1
Copenhagen Economics,https://www.copenhageneconomics.com/feed/,Europe (Western),en,Nordics,EUROPE — WESTERN,Nordics,0
Swiss National Bank,https://www.snb.ch/en/rss/rssnews.xml,Europe (Western),de,Switzerland,EUROPE — WESTERN,Switzerland,1
Warsaw Business Journal,https://wbj.pl/feed/,Europe (Eastern/Central),en,news,EUROPE — EASTERN & CENTRAL,,1
Prague Morning,https://www.praguemonitor.com/feed/,Europe (Eastern/Central),en,news,EUROPE — EASTERN & CENTRAL,,0
Budapest Business Journal,https://bbj.hu/feed/,Europe (Eastern/Central),en,news,EUROPE — EASTERN & CENTRAL,,0
Kyiv Independent - Economy,https://kyivindependent.com/category/economy/feed/,Europe (Eastern/Central),en,news,EUROPE — EASTERN & CENTRAL,,1
Euractiv Central & Eastern Europe,https://www.euractiv.com/sections/central-europe/feed/,Europe (Eastern/Central),en,news,EUROPE — EASTERN & CENTRAL,,1
Emerging Europe,https://emerging-europe.com/feed/,Europe (Eastern/Central),en,news,EUROPE — EASTERN & CENTRAL,,0
bne Intellinews,https://www.intellinews.com/rss/,Europe (Eastern/Central),en,news,EUROPE — EASTERN & CENTRAL,,1
Baltic Times,https://www.baltictimes.com/rss/news/,Europe (Eastern/Central),en,news,EUROPE — EASTERN & CENTRAL,,1
Romanian Insider,https://www.romania-insider.com/feed/,Europe (Eastern/Central),en,news,EUROPE — EASTERN & CENTRAL,,0
New York Times - Business,https://rss.nytimes.com/services/xml/rss/nyt/Business.xml,United States,en,Major US News,UNITED STATES,Major US News,0
New York Times - Economy,https://rss.nytimes.com/services/xml/rss/nyt/Economy.xml,United States,en,Major US News,UNITED STATES,Major US News,0
Washington Post - Business,https://feeds.washingtonpost.com/rss/business,United States,en,Major US News,UNITED STATES,Major US News,0
Reuters - Business,https://rss.app/feeds/9fSoShIXTLIR40J5.xml,United States,en,Major US News,UNITED STATES,Major US News,0
Reuters - Economy,https://rss.app/feed/X3b3gLbcmBVmxTzR,United States,en,Major US News,UNITED STATES,Major US News,1
Reuters – Markets,https://rss.app/feed/VdzGLA9PpqxUvPoQ,United States,en,Major US News,UNITED STATES,Major US News,1
Associated Press - Business,https://rsshub.app/apnews/topics/business,United States,en,Major US News,UNITED STATES,Major US News,1
Bloomberg - Economics,https://feeds.bloomberg.com/economics/news.rss,United States,en,Major US News,UNITED STATES,Major US News,0
Axios - Economy,https://www.axios.com/feeds/feed.rss,United States,en,Major US News,UNITED STATES,Major US News,0
NPR - Economy,https://feeds.npr.org/1017/rss.xml,United States,en,Major US News,UNITED STATES,Major US News,0
Vox - Economics,https://www.vox.com/rss/money,United States,en,Major US News,UNITED STATES,Major US News,1
Slate - Business,https://slate.com/feeds/business.rss,United States,en,Major US News,UNITED STATES,Major US News,0
Federal Reserve - Press Releases,https://www.federalreserve.gov/feeds/press_all.xml,United States,en,US Federal Reserve,UNITED STATES,US Federal Reserve,0
Federal Reserve - Research,https://www.federalreserve.gov/feeds/feds.xml,United States,en,US Federal Reserve,UNITED STATES,US Federal Reserve,0
NY Fed - Liberty Street Economics Blog,https://libertystreeteconomics.newyorkfed.org/feed/,United States,en,US Federal Reserve,UNITED STATES,US Federal Reserve,0
Chicago Fed - Research,https://www.chicagofed.org/utilities/rss/chicago-fed-research.ashx,United States,en,US Federal Reserve,UNITED STATES,US Federal Reserve,1
San Francisco Fed - Research,https://www.frbsf.org/rss/,United States,en,US Federal Reserve,UNITED STATES,US Federal Reserve,0
Atlanta Fed - Macroblog,https://www.atlantafed.org/rss,United States,en,US Federal Reserve,UNITED STATES,US Federal Reserve,1
Minneapolis Fed - Research,https://www.minneapolisfed.org/rss/publications-research.xml,United States,en,US Federal Reserve,UNITED STATES,US Federal Reserve,1
Dallas Fed - Research,https://www.dallasfed.org/rss/releases.xml,United States,en,US Federal Reserve,UNITED STATES,US Federal Reserve,0
Kansas City Fed,https://www.kansascityfed.org/rss/research/,United States,en,US Federal Reserve,UNITED STATES,US Federal Reserve,1
Bureau of Labor Statistics,https://www.bls.gov/feed/bls_latest.rss,United States,en,US Government,UNITED STATES,US Government,0
Bureau of Economic Analysis,https://apps.bea.gov/rss/rss.xml,United States,en,US Government,UNITED STATES,US Government,0
Congressional Budget Office,https://www.cbo.gov/about/feed/reports,United States,en,US Government,UNITED STATES,US Government,1
US Census Bureau - Economic News,https://www.census.gov/economic-indicators/rss.xml,United States,en,US Government,UNITED STATES,US Government,1
Brookings Institution,https://www.brookings.edu/feed/,United States,en,US Think Tanks,UNITED STATES,US Think Tanks,1
Peterson Institute for International Economics,https://www.piie.com/rss.xml,United States,en,US Think Tanks,UNITED STATES,US Think Tanks,1
Economic Policy Institute,https://www.epi.org/feed/,United States,en,US Think Tanks,UNITED STATES,US Think Tanks,0
Urban Institute,https://www.urban.org/rss.xml,United States,en,US Think Tanks,UNITED STATES,US Think Tanks,1
Cato Institute,https://www.cato.org/rss/recent-op-eds,United States,en,US Think Tanks,UNITED STATES,US Think Tanks,1
Roosevelt Institute,https://rooseveltinstitute.org/feed/,United States,en,US Think Tanks,UNITED STATES,US Think Tanks,0
Niskanen Center,https://www.niskanencenter.org/feed/,United States,en,US Think Tanks,UNITED STATES,US Think Tanks,0
Hamilton Project,https://www.hamiltonproject.org/feed/,United States,en,US Think Tanks,UNITED STATES,US Think Tanks,0
